lon,lat,presence,date
-5.334324438561471,40.912654300752585,FALSE,2024-08-05
-5.313396296930621,40.91950174038333,FALSE,2023-04-19
-5.217706441015942,40.90536642321643,FALSE,2015-05-28
-5.183007351099838,40.915320127725515,FALSE,2019-11-11
-4.87983461538293,40.90878155582546,FALSE,2024-08-17
-4.851267988586694,40.920058329809564,FALSE,2021-12-29
-4.732965252541177,40.90161261517236,FALSE,2020-10-08
-4.648874110630095,40.903129478113534,FALSE,2021-05-07
-4.261774233768052,40.90284238705086,FALSE,2023-01-07
-4.135496952235218,40.92255739824709,FALSE,2025-11-16
-4.108379732256179,40.910073007388,FALSE,2026-06-21
-4.096811196961174,40.90278634046279,FALSE,2021-06-21
-4.052054714701271,40.915477421842496,FALSE,2025-06-09
-4.034331287523644,40.922242811751,FALSE,2016-03-04
-4.022918148992526,40.90764318968492,FALSE,2020-08-13
-4.018197021659035,40.91919264444291,FALSE,2016-04-02
-3.894549840934044,40.905453379801905,FALSE,2016-02-08
-3.87174263927062,40.920888169592715,FALSE,2019-10-23
-3.8309620653572605,40.91462321596244,FALSE,2020-03-13
-3.8001895165791493,40.92237208550119,FALSE,2020-09-20
-3.771167969203292,40.90719863497458,FALSE,2022-08-22
-3.736225618657058,40.90255811451445,FALSE,2024-11-30
-3.7105728259160933,40.92235973190666,FALSE,2025-05-03
-3.675086011786075,40.90260805549659,FALSE,2021-01-28
-3.647034095346318,40.91490912907153,FALSE,2020-11-12
-3.6236408116679897,40.90578495348683,FALSE,2014-11-25
-3.592937254380093,40.904846231687465,FALSE,2025-09-14
-3.5635366779274107,40.91877226485921,FALSE,2018-10-06
-2.946899788950318,40.9187130178215,FALSE,2015-07-17
-2.8469638836140185,40.90814078283443,FALSE,2015-11-11
-2.8134013062296557,40.90301802923441,FALSE,2025-08-28
-2.774318523386825,40.9141910909166,FALSE,2015-09-11
-2.744696938929739,40.907722047984166,FALSE,2026-01-19
-2.7198338572722824,40.917412910921335,FALSE,2022-01-01
-2.3886682423572334,40.90912525603981,FALSE,2023-06-18
-2.2048764253174755,40.921414880674355,FALSE,2019-03-06
-2.1904649943422307,40.92416281229802,FALSE,2024-03-17
-2.024624350193577,40.92404593247534,FALSE,2018-11-22
-1.9855953312594283,40.916802735298866,FALSE,2022-09-17
-1.6876436562816308,40.919134205426566,FALSE,2015-04-03
-1.4945521627970308,40.915287366254816,FALSE,2018-07-29
-1.450332536368212,40.915131996824606,FALSE,2024-10-15
-1.3361623766491701,40.903493521117966,FALSE,2022-03-22
-1.2764733642680461,40.90592443306636,FALSE,2019-08-02
-0.3767683132824606,40.92234594969907,FALSE,2025-11-23
-0.3614057322826909,40.910483661179946,FALSE,2022-11-22
-0.309647662089714,40.90114201782655,FALSE,2015-04-29
-0.24241875894218196,40.917596056174986,FALSE,2015-03-10
-0.2071524200318764,40.90068591716104,FALSE,2019-07-07
-0.12164665976747599,40.90698010453556,FALSE,2017-01-17
0.06547981489744598,40.90911365604255,FALSE,2025-11-03
0.09277757029821597,40.91079364877042,FALSE,2026-03-26
0.22144057185743304,40.92247918503776,FALSE,2018-09-17
0.23051100833395183,40.92233652703185,FALSE,2017-10-18
0.2725435912144578,40.91851409672168,FALSE,2026-06-18
0.28563760421107914,40.915195064585674,FALSE,2024-09-08
0.3117199717449086,40.91154182379598,FALSE,2019-05-21
0.32630801070961174,40.91604983674775,FALSE,2022-08-15
0.3573836603833141,40.900249510360545,FALSE,2019-06-28
0.3941944898014155,40.92429997284192,FALSE,2016-05-09
0.415731292619831,40.92456405864777,FALSE,2026-07-15
0.44260124028263564,40.90628900163996,FALSE,2023-01-04
0.45154177577522425,40.90685241233964,FALSE,2020-09-24
0.7059574533719888,40.92237433059273,FALSE,2024-03-14
0.7462383105497566,40.908908261021146,FALSE,2014-08-09
0.7680479499934039,40.912514997851765,FALSE,2022-09-28
0.7865292789624833,40.92010915897676,FALSE,2022-03-04
0.7964153917095219,40.90428983171,FALSE,2024-10-08
0.8138653644459162,40.90468446118355,FALSE,2024-12-17
0.8034575147808364,40.908246278350525,FALSE,2023-02-26
0.819870069559163,40.90090697244386,FALSE,2017-10-23
0.8256666771348512,40.916103683814534,FALSE,2021-05-26
0.8254663901523014,40.91235358710989,FALSE,2024-01-14
-6.732640696414047,40.88938522113032,FALSE,2019-11-10
-6.707736523422337,40.88697609151497,FALSE,2014-11-14
-6.456718760470217,40.88309059057888,FALSE,2018-10-18
-6.079387751314946,40.876935010107374,FALSE,2020-11-26
-6.068029588148116,40.8764343092732,FALSE,2015-07-08
-5.682636252293077,40.87739716560129,FALSE,2022-10-18
-5.670071912722172,40.87817983402564,FALSE,2017-03-06
-5.599462272211072,40.87549126355341,FALSE,2018-11-09
-5.181456118275351,40.89832564569687,FALSE,2015-08-01
-5.125801844287767,40.87569835747381,FALSE,2024-07-21
-5.1125238963612265,40.89149480496145,FALSE,2020-10-16
-4.580919822120255,40.878571686943296,FALSE,2021-03-14
-4.566312856567397,40.89085583483973,FALSE,2023-05-20
-4.546819675709631,40.89888534072803,FALSE,2018-01-23
-4.522889203213021,40.89925764811784,FALSE,2024-01-13
-4.37530225772761,40.885672253037,FALSE,2016-03-19
-4.3526652483830715,40.8858189151245,FALSE,2023-08-15
-4.208911304696501,40.89447510355342,FALSE,2022-06-22
-4.112481189647432,40.895744747320926,FALSE,2014-12-13
-4.027987015954922,40.895335046988244,FALSE,2023-12-28
-4.004246468355611,40.899757144575965,FALSE,2020-04-28
-3.989471713225071,40.87651171917642,FALSE,2025-05-04
-3.8851996753837748,40.89616823751012,FALSE,2026-05-02
-3.8554182202100855,40.89220054060947,FALSE,2016-05-21
-3.73513659182499,40.89004535546291,FALSE,2023-03-28
-3.720316513575069,40.884542813660055,FALSE,2023-06-18
-3.690642784943567,40.87726250353137,FALSE,2024-06-06
-3.6311575295181626,40.87614345844376,FALSE,2023-02-13
-3.62390452948407,40.896124543224566,FALSE,2014-12-06
-3.576749279650262,40.88426338662524,FALSE,2021-04-23
-3.552350623823525,40.87962552774266,FALSE,2019-05-06
-3.4792856189162147,40.87718406425427,FALSE,2018-03-31
-3.454128397344287,40.89902967967804,FALSE,2025-02-03
-2.9315549087065778,40.87644466172062,FALSE,2025-02-25
-2.825915836867803,40.88401008990825,FALSE,2018-06-15
-2.8097591369322283,40.8846501584974,FALSE,2014-09-28
-2.7788322740559184,40.88320296684971,FALSE,2020-08-23
-2.765806040308278,40.89513473005365,FALSE,2017-11-18
-2.2338441663387423,40.8970563612004,FALSE,2023-06-18
-1.4607093437304908,40.891897188278826,FALSE,2022-03-28
-1.33896919821366,40.88217418154798,FALSE,2021-06-26
-1.3154335978992762,40.88551194363509,FALSE,2019-10-02
-1.1291769158618383,40.880570681995124,FALSE,2016-10-10
-1.104448828004735,40.88040116868774,FALSE,2025-04-21
-0.6325527347805269,40.897057378547956,FALSE,2020-05-04
-0.6109577816480656,40.87644905195195,FALSE,2022-01-01
-0.5889768730416273,40.89634622013763,FALSE,2021-07-15
-0.5303068434755789,40.8775345573467,FALSE,2014-08-27
-0.5215064835723716,40.894202477944525,FALSE,2015-07-19
-0.484209673114814,40.89778763771822,FALSE,2018-11-05
-0.4385127866940708,40.8989145281351,FALSE,2014-08-11
-0.4176021795975199,40.88438045022475,FALSE,2016-11-17
-0.39344584342143457,40.89800941934528,FALSE,2017-12-06
-0.3513675497441005,40.88593707463936,FALSE,2023-04-28
0.0687605146606299,40.87715717268013,FALSE,2018-06-21
0.11731832704248542,40.89389668304882,FALSE,2015-09-27
0.12751745355394456,40.898603382276576,FALSE,2014-08-19
0.15451645277688378,40.87971283434954,FALSE,2016-10-14
0.19172295404880396,40.88285774612709,FALSE,2018-11-22
0.20717768072782541,40.888551493254376,FALSE,2017-01-09
0.23061874027122742,40.889842588167184,FALSE,2017-01-05
0.25144498793616366,40.880317103929436,FALSE,2018-12-16
0.28908151674906524,40.89611279257988,FALSE,2018-09-02
0.36626857875814245,40.891710180022244,FALSE,2022-03-02
0.38397999596236115,40.89839317390513,FALSE,2014-11-06
0.42225348364757503,40.89668571807788,FALSE,2023-03-31
0.446692160592181,40.898151472853506,FALSE,2014-08-02
0.4635809814544527,40.89993964375912,FALSE,2021-09-17
0.4894055972209189,40.89509127846728,FALSE,2020-09-10
0.5031238881889286,40.880338021767365,FALSE,2014-07-08
0.5468205679199805,40.89954063343155,FALSE,2015-07-31
0.7114234656884744,40.889947240445295,FALSE,2025-08-20
0.7395090261948667,40.89071011923074,FALSE,2023-05-31
0.7514867836343113,40.88396612938568,FALSE,2024-09-06
0.7977540992919926,40.89298450872384,FALSE,2023-05-25
0.7959711915189976,40.89092026818964,FALSE,2023-03-16
0.7861288591868953,40.886309543456804,FALSE,2021-07-24
0.801231499063556,40.88258220271664,FALSE,2014-07-06
0.8055730843422945,40.89515139040282,FALSE,2018-11-05
0.8044978652849576,40.889556595160954,FALSE,2024-03-26
-6.742472815798766,40.86044776942376,FALSE,2018-04-21
-6.7182805835717705,40.86921796175944,FALSE,2024-09-14
-6.0875073543103335,40.87449959144316,FALSE,2018-08-07
-6.05933009385709,40.87307895944958,FALSE,2025-06-29
-5.69640775956508,40.87351199181724,FALSE,2016-08-25
-5.660388253617901,40.87099651811504,FALSE,2025-03-18
-5.631137308874558,40.87196733869701,FALSE,2021-03-24
-5.132081394844751,40.85791621101377,FALSE,2014-08-01
-5.115634541720574,40.861335423050086,FALSE,2021-10-22
-5.062827369923841,40.874233563814826,FALSE,2025-12-29
-4.544462970123309,40.868820109145005,FALSE,2024-11-04
-4.510575455209483,40.85924896757686,FALSE,2017-08-09
-4.37634892943466,40.85323508340036,FALSE,2022-03-13
-4.376923405978645,40.864058992869715,FALSE,2023-11-21
-4.363499014593029,40.8599870931819,FALSE,2015-04-21
-4.219113647813849,40.85823927799141,FALSE,2017-09-19
-4.163076397849304,40.86855826504412,FALSE,2018-07-02
-4.130965409855635,40.85249738403183,FALSE,2024-01-12
-4.122784153964153,40.860847662401405,FALSE,2018-10-27
-4.031377651098999,40.868076443323915,FALSE,2023-08-12
-4.022658887292322,40.867655990644245,FALSE,2024-10-26
-3.8893355108172067,40.86737658694548,FALSE,2018-02-28
-3.8743986995305972,40.866957767469,FALSE,2021-12-17
-3.7107843107525316,40.854587906140694,FALSE,2026-03-10
-3.7049018993108165,40.86775531969762,FALSE,2026-04-30
-3.682838812875669,40.86865248653074,FALSE,2024-06-10
-3.643144908973419,40.858110612934595,FALSE,2024-06-10
-3.623157041433384,40.872478878413304,FALSE,2014-12-17
-3.5755409641867217,40.85549979961597,FALSE,2026-01-11
-3.5694427355588205,40.85812723211779,FALSE,2018-07-05
-3.482864082176736,40.850465248561854,FALSE,2018-11-25
-3.4575732557405354,40.85886541738665,FALSE,2018-06-15
-2.932914784897,40.868807735995254,FALSE,2021-05-16
-2.854748959506371,40.86146533732392,FALSE,2014-10-02
-2.832272514525478,40.853735692596366,FALSE,2019-06-17
-2.818565544152072,40.85560629559479,FALSE,2023-04-05
-2.793986132298961,40.87367088269148,FALSE,2020-02-28
-2.7724429205364087,40.871881400026965,FALSE,2014-08-16
-1.3256534817850298,40.858235382848925,FALSE,2022-07-27
-1.3185560755505037,40.87211791258733,FALSE,2019-02-22
-1.132380993192832,40.862601984995806,FALSE,2025-12-02
-1.1194033815845843,40.85343901089337,FALSE,2023-04-04
-0.6313346694925882,40.86381815376725,FALSE,2019-02-04
-0.6013399512555385,40.861834771219996,FALSE,2021-05-01
-0.5395569250376159,40.851258214365664,FALSE,2021-02-16
-0.5230650808861144,40.870208588329405,FALSE,2018-10-23
-0.425775365079021,40.85694220539802,FALSE,2025-02-22
-0.3821098202379713,40.859088700678996,FALSE,2019-01-19
0.11459759088225163,40.855025447325936,FALSE,2017-10-02
0.14579990233176646,40.86103571543974,FALSE,2015-04-07
0.15889284197996717,40.87088968405467,FALSE,2024-06-29
0.15000715623488073,40.8602951772594,FALSE,2020-11-22
0.19514405101309887,40.855251571423686,FALSE,2017-07-31
0.22243243116554776,40.87417708361348,FALSE,2019-01-16
0.23202918515815607,40.86539968447156,FALSE,2024-11-23
0.2741098660155772,40.85458973012793,FALSE,2019-02-02
0.289186796651343,40.85186591756787,FALSE,2017-09-02
0.3052072485901768,40.86374729477504,FALSE,2018-09-08
0.3610382761410535,40.86072817606807,FALSE,2017-02-21
0.379188142086492,40.86071138183748,FALSE,2026-04-02
0.4232574879140451,40.85831036522065,FALSE,2021-03-16
0.4411912641766441,40.85613908091847,FALSE,2022-01-15
0.5015730904643049,40.85085930892263,FALSE,2015-08-21
0.7086907088970676,40.8628749490698,FALSE,2020-07-17
0.7381774231754019,40.85029721038954,FALSE,2023-12-11
0.7510572092933232,40.870525084322544,FALSE,2015-06-28
0.7771409290474379,40.8509936916561,FALSE,2019-03-23
0.79301037564567,40.85021160294921,FALSE,2019-02-03
-5.645203696444115,40.8472098989523,FALSE,2022-08-30
-5.605139787900061,40.84158678045603,FALSE,2017-05-29
-5.533700321190678,40.842448161515925,FALSE,2018-09-11
-5.512532914378408,40.82999549281115,FALSE,2020-08-04
-4.648622632598834,40.836518063868255,FALSE,2018-02-27
-4.291548792777829,40.843085377252706,FALSE,2017-08-15
-4.160526691428725,40.83582300739288,FALSE,2021-03-09
-4.02691850494004,40.830330187381364,FALSE,2024-06-30
-4.022825694754769,40.832926510087425,FALSE,2019-10-09
-3.6992876176554197,40.83453885692576,FALSE,2022-06-26
-3.6080904636599564,40.8341805981654,FALSE,2018-01-08
-3.526016929285511,40.839906890107095,FALSE,2015-08-18
-3.4939686451040632,40.83878264479243,FALSE,2017-07-28
-3.3531602193891246,40.82680563408147,FALSE,2025-08-12
-3.165965479215192,40.84513917077933,FALSE,2019-03-12
-2.9010951791059805,40.830846359894316,FALSE,2024-05-03
-2.8993748658330376,40.82772168212781,FALSE,2018-08-16
-2.8659104848177988,40.828643934366006,FALSE,2021-12-25
-1.992378592861978,40.830597856451234,FALSE,2015-10-15
-1.8923437946639274,40.833560239268735,FALSE,2021-02-16
-1.823174691172381,40.83108465308814,FALSE,2021-12-11
-1.3031669451089813,40.84040368899959,FALSE,2025-01-10
-1.247114102213626,40.8469767888707,FALSE,2019-01-19
-0.8813706247059501,40.837547190714616,FALSE,2016-01-29
-0.8020763962693509,40.82606026816994,FALSE,2018-12-23
-0.7914054790290161,40.84048938696941,FALSE,2019-08-31
-0.5691734953072911,40.8497295489973,FALSE,2022-01-02
-0.25721288687458344,40.83516491406453,FALSE,2017-05-24
-0.24638622055598783,40.83157782925574,FALSE,2024-11-19
-0.04266779429356647,40.84456978951355,FALSE,2023-03-23
0.007183372996919998,40.83219080357705,FALSE,2021-09-16
0.17595517123329774,40.837719366787006,FALSE,2018-11-14
0.3529884310355654,40.84004379292712,FALSE,2024-10-15
0.43216352560302373,40.842714209052986,FALSE,2021-06-26
0.45828458678393785,40.83687064139887,FALSE,2015-04-26
0.4891658805942067,40.84771759774429,FALSE,2015-10-31
0.4982159911223118,40.847548877932454,FALSE,2020-02-17
0.52312095687049,40.835163950243164,FALSE,2015-10-24
0.5211543185869666,40.841954185243836,FALSE,2021-05-09
0.5467032836554677,40.84912028220866,FALSE,2022-09-05
0.552070177539183,40.84905990750747,FALSE,2017-01-02
0.6341193265789805,40.82506322716427,FALSE,2025-01-21
0.7166536954929926,40.82647150875044,FALSE,2024-07-03
0.726921809481524,40.82864548663422,FALSE,2024-10-17
-6.251532774195546,40.80358200044674,FALSE,2024-09-01
-6.081127257647303,40.82349667065073,FALSE,2024-06-06
-6.057228911122212,40.82136253257671,FALSE,2016-05-31
-5.945195829046655,40.81958542419327,FALSE,2016-08-31
-5.919975160171301,40.80775053795613,FALSE,2024-11-09
-5.847482740892932,40.819933889926006,FALSE,2016-12-15
-5.812692070967156,40.81592380561144,FALSE,2016-07-24
-5.6913207668859584,40.81188871257979,FALSE,2019-02-07
-5.648638442848371,40.810827816718245,FALSE,2021-07-26
-5.594544072073222,40.809941950831515,FALSE,2022-10-11
-5.551790100295826,40.815815842500406,FALSE,2023-09-01
-5.316939540243122,40.81671583787522,FALSE,2015-02-01
-5.208405522028413,40.80317618158094,FALSE,2018-05-06
-4.905759521264313,40.80439497041031,FALSE,2016-12-09
-4.871564365322474,40.80561088571463,FALSE,2022-08-13
-4.82551099369412,40.80455670188184,FALSE,2019-11-04
-4.530590156748664,40.80854934324915,FALSE,2019-12-07
-4.5180504932675785,40.82447857611507,FALSE,2021-03-28
-4.48612143589078,40.80290338532265,FALSE,2023-02-08
-4.347519884043358,40.8135253768547,FALSE,2023-06-17
-4.0357014339453725,40.82423739566505,FALSE,2015-12-21
-4.008200041849739,40.80333438871122,FALSE,2026-07-14
-3.9945530975014805,40.822848576899375,FALSE,2023-11-03
-3.9571636421355816,40.818897738884054,FALSE,2017-02-05
-3.933054895216852,40.81297029201274,FALSE,2022-05-19
-3.8757591680676473,40.81657234929002,FALSE,2026-05-30
-3.866319741197722,40.81214465808608,FALSE,2024-12-06
-3.7921239118896244,40.80764809121757,FALSE,2025-05-10
-3.755092984424805,40.81814900816531,FALSE,2017-08-22
-3.7266989242412065,40.81731373080705,FALSE,2018-02-01
-3.7193792039331037,40.80212988756483,FALSE,2014-12-04
-3.6998229353276733,40.81340654720769,FALSE,2015-04-23
-3.651811653503029,40.80613236984711,FALSE,2025-01-16
-3.6460910500999724,40.805032061920535,FALSE,2026-04-27
-3.61734782832672,40.815197271656885,FALSE,2018-06-12
-3.5805693338499647,40.808021208529766,FALSE,2015-12-14
-3.5719252442181237,40.82356052636203,FALSE,2014-11-08
-3.4925148456583166,40.80662470192972,FALSE,2022-05-04
-3.4701180062825636,40.80949933005884,FALSE,2018-12-26
-3.0361712428780976,40.80568210258554,FALSE,2017-12-07
-2.9418897470410883,40.817085943620384,FALSE,2019-05-14
-2.70874317805902,40.81938814224476,FALSE,2017-06-26
-2.6813768596136875,40.823873611985775,FALSE,2014-10-11
-2.2293714118362034,40.82169608778306,FALSE,2025-06-11
-2.212419887904048,40.81096212934966,FALSE,2022-07-09
-1.8986604156591065,40.81739828863587,FALSE,2023-09-11
-1.864617592775733,40.80005593488788,FALSE,2025-12-01
-1.7314197552714254,40.810841217398554,FALSE,2015-03-13
-1.713414181369239,40.82355520218602,FALSE,2022-02-06
-1.340867428117999,40.821265480593546,FALSE,2025-06-25
-1.0421088602965445,40.81551272282642,FALSE,2017-12-27
-0.9382384243388716,40.806807184762704,FALSE,2023-12-25
-0.9111971139711327,40.81964524756074,FALSE,2014-11-07
-0.8857659630961865,40.805338597640066,FALSE,2017-07-24
-0.8587129888033637,40.805694520881325,FALSE,2017-03-19
-0.8272446533076037,40.81134573646882,FALSE,2021-10-10
-0.7482282313600368,40.801981182284194,FALSE,2024-10-10
-0.7062912483602951,40.805856771986456,FALSE,2016-02-23
-0.48980750528321376,40.80554437044584,FALSE,2020-04-26
-0.45796768160130463,40.812206719737134,FALSE,2020-09-12
-0.3109563975920373,40.8172689716936,FALSE,2014-08-14
-0.27191307380283936,40.823998426555185,FALSE,2021-06-25
-0.2318643106160988,40.8213742127093,FALSE,2026-01-12
-0.22380239694304227,40.82498350855459,FALSE,2021-08-23
-0.19393645004001384,40.81179302732797,FALSE,2024-12-06
-0.17381199398377745,40.81384864393026,FALSE,2025-12-05
-0.01016727047722121,40.80905001889004,FALSE,2021-11-14
0.017018602263684308,40.81478531320818,FALSE,2026-04-29
0.04817495880101044,40.80088707848101,FALSE,2019-02-28
0.06379133247476874,40.81663751889052,FALSE,2014-11-28
0.08995343761085459,40.809119852681164,FALSE,2021-07-22
0.11446954245092017,40.81774827775229,FALSE,2022-06-21
0.12658773337568052,40.80428064244617,FALSE,2018-10-11
0.15340296201258155,40.82413169322529,FALSE,2025-02-04
0.30204169874090425,40.811068923162296,FALSE,2020-07-24
0.34883426799944844,40.813900645916696,FALSE,2015-03-10
0.376140379776056,40.80569923374003,FALSE,2024-03-22
0.4177718262279674,40.8194941403649,FALSE,2017-07-14
0.43447147671979713,40.815134474604626,FALSE,2020-05-01
0.45434189714656065,40.80615886308288,FALSE,2023-07-09
0.489419128913714,40.815276584144314,FALSE,2016-11-20
0.5174980107297985,40.814374773392096,FALSE,2021-05-05
0.5114650500733394,40.804289624730615,FALSE,2016-09-13
0.5085628315318431,40.816644366634954,FALSE,2023-08-04
0.5473341727465313,40.80152666891222,FALSE,2024-01-17
0.542055285666275,40.80679304509544,FALSE,2018-12-06
0.5270431542559719,40.80362014182048,FALSE,2017-06-06
0.5717467337488327,40.81640038244748,FALSE,2020-06-14
0.5580492867473218,40.807663826356716,FALSE,2018-06-02
0.6726651753763854,40.82012130921889,FALSE,2019-02-23
0.691556668214015,40.80552952117404,FALSE,2025-12-25
0.692057133236438,40.82084705931887,FALSE,2014-07-30
0.7008718885365789,40.81873145424322,FALSE,2019-12-17
0.7222001158326923,40.81196322433772,FALSE,2017-12-03
0.7086778374747137,40.82061896093316,FALSE,2021-08-31
0.7442419371167417,40.818755089020755,FALSE,2014-11-08
0.7480319342902356,40.80154238539831,FALSE,2019-06-03
-6.25960921798953,40.798062771443796,FALSE,2024-04-23
-6.215195068403355,40.788809850490715,FALSE,2021-08-20
-6.131694577769504,40.79778848668238,FALSE,2017-02-03
-5.8449846289853,40.783513626716875,FALSE,2015-12-05
-5.800242011054644,40.778198608562946,FALSE,2017-07-21
-5.626061156163069,40.79307009482791,FALSE,2020-08-03
-5.286609001917263,40.79535657686999,FALSE,2020-06-27
-4.68858581769554,40.7959564148982,FALSE,2023-10-11
-4.66751302103911,40.77512396754959,FALSE,2015-02-02
-4.438510018261444,40.789638529540206,FALSE,2019-05-13
-4.40372251295256,40.78052952726183,FALSE,2017-01-04
-4.41377677343934,40.78063790017067,FALSE,2015-06-24
-4.378607317139289,40.789545899093056,FALSE,2022-01-18
-4.371337675538645,40.7955055730897,FALSE,2015-11-05
-4.23340318809114,40.7897303271282,FALSE,2025-06-19
-4.200130565985394,40.794209580896926,FALSE,2018-11-26
-4.1359646054206864,40.793901658431295,FALSE,2019-03-11
-4.106949676968656,40.7772263592746,FALSE,2024-08-18
-4.028783495580276,40.77971358695513,FALSE,2017-02-27
-4.0012309805404085,40.783725965225784,FALSE,2017-04-11
-3.975376933164801,40.799644563587485,FALSE,2025-04-30
-3.8966641442054093,40.78703168685576,FALSE,2017-05-09
-3.8643971645101365,40.784905777455734,FALSE,2015-07-31
-3.7770459069838616,40.791505889740385,FALSE,2025-06-12
-3.7634393959898915,40.791677722296,FALSE,2018-04-22
-3.733057201834496,40.79488009145566,FALSE,2016-08-03
-3.7062774970984944,40.78429836383823,FALSE,2024-10-09
-3.6825972781312,40.79230859074523,FALSE,2023-04-21
-3.631374560024908,40.77928421058921,FALSE,2016-02-08
-3.6013949429568095,40.791631584011725,FALSE,2025-06-14
-3.5932485898936606,40.779413903162684,FALSE,2017-08-13
-3.4952636583112775,40.79904772543764,FALSE,2019-03-11
-3.451515542250735,40.79328384258389,FALSE,2021-02-20
-3.1809770253505385,40.77740013446831,FALSE,2023-11-26
-3.090215132526428,40.79739857327501,FALSE,2019-04-23
-3.073141365947848,40.785948043881895,FALSE,2025-03-27
-3.049856907560248,40.78043218936921,FALSE,2023-02-20
-3.0225437542007616,40.7843312822504,FALSE,2023-11-08
-2.978341613353358,40.797831216603015,FALSE,2022-06-17
-2.9684867284402507,40.78453055706872,FALSE,2018-11-06
-2.9272840578071873,40.78556443349643,FALSE,2022-04-29
-2.846532258834142,40.789458327869426,FALSE,2020-12-01
-2.6102966371320826,40.78080100299176,FALSE,2023-12-13
-2.180773744676003,40.794166238091584,FALSE,2017-07-19
-2.1671660474404035,40.77868782749721,FALSE,2014-09-11
-1.79208433334251,40.78931738284572,FALSE,2020-04-27
-1.3635724237057825,40.79803231010318,FALSE,2021-11-26
-1.335757828601471,40.78221510886391,FALSE,2015-09-29
-0.8937999860928785,40.78148870287303,FALSE,2021-07-08
-0.8652458418355632,40.798589425649304,FALSE,2018-06-29
-0.8134603556567134,40.78252800057423,FALSE,2019-09-05
-0.7357894542676594,40.797742402758814,FALSE,2023-06-29
-0.7073584489363477,40.77801634248407,FALSE,2017-06-05
-0.6258537662343634,40.79048839041024,FALSE,2015-07-08
-0.61435342298903,40.776596946036086,FALSE,2021-07-31
-0.5428357353289669,40.78851713675816,FALSE,2024-08-04
-0.5208467569049655,40.77914626347144,FALSE,2019-08-16
-0.38774529716176553,40.77528161410304,FALSE,2022-08-23
-0.3525461957164701,40.783236033368176,FALSE,2015-03-17
-0.309865854382299,40.782537522710506,FALSE,2023-12-02
-0.240148311160015,40.794344270736936,FALSE,2015-08-29
-0.20231509143898088,40.79467661550584,FALSE,2019-06-11
-0.03950952621877271,40.79697223650365,FALSE,2017-06-25
-0.005957823126173988,40.792221571228325,FALSE,2015-12-21
0.01627569158101143,40.799429271795674,FALSE,2025-08-16
0.029679943368725363,40.77724627158884,FALSE,2017-02-11
0.06261391906408231,40.79380494768115,FALSE,2021-11-23
0.09190934063263308,40.77677635533645,FALSE,2017-08-04
0.11185840516926161,40.796341814425126,FALSE,2024-06-20
0.4167622798901438,40.79479959558111,FALSE,2017-04-05
0.43495894762090054,40.797159953560545,FALSE,2025-09-26
0.4688014912301285,40.79043331111809,FALSE,2015-01-09
0.5161999613413617,40.79685072312895,FALSE,2014-06-28
0.5123283300073641,40.791058840665386,FALSE,2025-07-17
0.5401856882672517,40.79915431230907,FALSE,2016-07-31
0.5671614783799696,40.795057056593365,FALSE,2017-06-07
0.5783370348128901,40.775865603950784,FALSE,2018-12-18
0.6026093159786048,40.78866257398778,FALSE,2022-07-19
0.6428223042444883,40.77524443263086,FALSE,2021-03-15
0.6598886889344666,40.79039601140717,FALSE,2022-05-08
0.6766184236956049,40.783461359625186,FALSE,2019-10-13
0.6998299380924726,40.79249097284622,FALSE,2023-01-22
0.7151528382416054,40.775966472635375,FALSE,2024-06-10
0.7417289781370102,40.78906809783855,FALSE,2020-06-15
0.7837003628972865,40.78233201031648,FALSE,2023-12-13
-5.838796738373732,40.76820474862573,FALSE,2014-07-02
-5.801498217717063,40.76164172013445,FALSE,2026-04-24
-5.421140225499855,40.766323447262636,FALSE,2019-12-21
-4.6925621712481584,40.774347939029774,FALSE,2024-05-07
-4.6504354163225194,40.77242776165478,FALSE,2017-10-12
-4.474005712100765,40.75630674234723,FALSE,2015-10-26
-4.432323437666012,40.759835198369736,FALSE,2025-03-05
-4.417482058747578,40.75285355247772,FALSE,2025-12-19
-4.404329133525074,40.768471962439726,FALSE,2025-05-25
-4.382672042789783,40.771706198141885,FALSE,2022-07-24
-4.3577890403659865,40.75714423632117,FALSE,2015-05-26
-4.337798850015317,40.76172435336545,FALSE,2015-02-21
-4.234176141937086,40.753203461249626,FALSE,2021-10-29
-4.220914702257554,40.75738737216554,FALSE,2022-05-04
-4.1257189728392065,40.773652033664625,FALSE,2025-07-12
-4.106614906227733,40.77171073806089,FALSE,2021-04-27
-4.078618857369916,40.75298808443456,FALSE,2020-04-26
-4.067357146782013,40.770111471301014,FALSE,2015-10-02
-4.0311700549284195,40.765779323917535,FALSE,2025-07-07
-4.011240201642192,40.75828037769324,FALSE,2015-09-09
-3.9817964405719515,40.77476621177649,FALSE,2018-04-14
-3.8911579216014647,40.76993579274019,FALSE,2015-04-12
-3.854090059428115,40.7693137495224,FALSE,2023-08-31
-3.844469322382949,40.761387131773986,FALSE,2016-06-11
-3.7876583257825267,40.75035845465732,FALSE,2023-10-12
-3.785802342379833,40.75944444349804,FALSE,2015-09-24
-3.754880635691048,40.76475526009815,FALSE,2015-02-23
-3.7398855886677413,40.766149594291065,FALSE,2018-10-31
-3.6991363312922436,40.75929460003442,FALSE,2026-04-10
-3.633165547286706,40.77409981961886,FALSE,2016-07-08
